1,entropy,0,1401,0,0,0.7183
1,entropy,0,1401,1,0,0.7183
1,entropy,0,1401,2,0,0.7183
1,entropy,0,1401,3,0,0.7183
1,entropy,0,1401,4,1,0.6325
1,entropy,0,1401,5,1,0.6325
1,entropy,0,1401,6,2,0.6438
1,entropy,0,1401,7,3,0.6602
1,entropy,0,1401,8,4,0.6602
1,entropy,0,1712,0,0,0.0000
1,entropy,0,1712,1,0,0.0000
1,entropy,0,1712,2,0,0.0000
1,entropy,0,1712,3,0,0.0000
1,entropy,0,1712,4,0,0.0000
1,entropy,0,1712,5,0,0.0000
1,entropy,0,1712,6,1,0.0000
1,entropy,0,1712,7,1,0.0000
1,entropy,0,1712,8,2,0.0000
1,entropy,0,1348,0,0,0.3854
1,entropy,0,1348,1,0,0.3854
1,entropy,0,1348,2,0,0.3854
1,entropy,0,1348,3,0,0.3854
1,entropy,0,1348,4,0,0.3854
1,entropy,0,1348,5,0,0.3854
1,entropy,0,1348,6,1,0.7058
1,entropy,0,1348,7,2,0.7152
1,entropy,0,1348,8,3,0.7184
1,entropy,0,4769,0,0,0.2201
1,entropy,0,4769,1,0,0.2201
1,entropy,0,4769,2,0,0.2201
1,entropy,0,4769,3,0,0.2201
1,entropy,0,4769,4,0,0.2201
1,entropy,0,4769,5,0,0.2201
1,entropy,0,4769,6,1,0.3149
1,entropy,0,4769,7,2,0.3621
1,entropy,0,4769,8,3,0.3647
1,entropy,0,3915,0,0,0.9266
1,entropy,0,3915,1,1,0.6902
1,entropy,0,3915,2,2,0.8611
1,entropy,0,3915,3,3,0.8611
1,entropy,0,3915,4,4,0.8611
1,entropy,0,3915,5,4,0.8611
1,entropy,0,3915,6,5,0.8611
1,entropy,0,3915,7,6,0.8611
1,entropy,0,3915,8,7,0.8611
1,entropy,0,3137,0,0,0.2083
1,entropy,0,3137,1,1,0.3733
1,entropy,0,3137,2,2,0.2305
1,entropy,0,3137,3,3,0.3089
1,entropy,0,3137,4,4,0.3089
1,entropy,0,3137,5,5,0.2942
1,entropy,0,3137,6,6,0.2942
1,entropy,0,3137,7,7,0.2942
1,entropy,0,3137,8,8,0.2916
1,entropy,0,3056,0,0,0.3094
1,entropy,0,3056,1,0,0.3094
1,entropy,0,3056,2,0,0.3094
1,entropy,0,3056,3,1,0.4249
1,entropy,0,3056,4,2,0.5728
1,entropy,0,3056,5,3,0.3936
1,entropy,0,3056,6,4,0.2614
1,entropy,0,3056,7,5,0.1732
1,entropy,0,3056,8,6,0.1635
1,entropy,0,3344,0,0,0.1100
1,entropy,0,3344,1,0,0.1100
1,entropy,0,3344,2,1,0.2837
1,entropy,0,3344,3,2,0.4194
1,entropy,0,3344,4,3,0.3500
1,entropy,0,3344,5,3,0.3500
1,entropy,0,3344,6,4,0.3558
1,entropy,0,3344,7,5,0.3558
1,entropy,0,3344,8,6,0.3558
1,entropy,0,2009,0,0,0.9216
1,entropy,0,2009,1,1,0.5541
1,entropy,0,2009,2,2,0.8522
1,entropy,0,2009,3,3,0.7421
1,entropy,0,2009,4,4,0.7631
1,entropy,0,2009,5,5,0.7467
1,entropy,0,2009,6,6,0.6844
1,entropy,0,2009,7,7,0.7506
1,entropy,0,2009,8,8,0.6844
1,entropy,0,2794,0,0,0.2051
1,entropy,0,2794,1,1,0.1428
1,entropy,0,2794,2,2,0.2240
1,entropy,0,2794,3,2,0.2240
1,entropy,0,2794,4,2,0.2240
1,entropy,0,2794,5,2,0.2240
1,entropy,0,2794,6,3,0.2240
1,entropy,0,2794,7,4,0.2934
1,entropy,0,2794,8,5,0.3031
1,entropy,0,5653,0,0,0.6410
1,entropy,0,5653,1,1,0.6754
1,entropy,0,5653,2,2,0.6678
1,entropy,0,5653,3,3,0.7417
1,entropy,0,5653,4,4,0.7631
1,entropy,0,5653,5,4,0.7631
1,entropy,0,5653,6,5,0.7721
1,entropy,0,5653,7,6,0.7788
